date,open,high,low,close,volume,return_t,abs_return_t,intraday_range_t,log_volume_change_t,rolling_volatility_5_t,stress_interaction_t,weekday_Friday,weekday_Monday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,next_day_abs_return
2024-11-18,586.22,589.49,585.34,588.15,37084080,0.0040973111395645745,0.0040973111395645745,0.00707925352256828,-0.7173977853974804,0.10317923467580148,2.900590431782077e-05,0,1,0,0,0,0.0036555300518574807
2024-11-19,584.71,591.045,584.03,590.3,49412050,0.0036555300518574807,0.0036555300518574807,0.011997400420721359,0.2870065478392334,0.11545744437034863,4.385685778211451e-05,0,0,0,1,0,0.0003388107741826296
2024-11-20,590.38,590.79,584.63,590.5,50032580,0.0003388107741826296,0.0003388107741826296,0.010433957789897978,0.012480071404038284,0.11524648604240403,3.5351373165842127e-06,0,0,0,0,1,0.005368331922099845
2024-11-21,593.4,595.12,587.45,593.67,46750290,0.005368331922099845,0.005368331922099845,0.012925513987192381,-0.06785393290176245,0.11854462463396033,6.93884493469929e-05,0,0,1,0,0,0.003099364967069196
2024-11-22,593.66,596.15,593.1525,595.51,38226390,0.003099364967069196,0.003099364967069196,0.00504918640299152,-0.2012943393639688,0.02953713929409784,1.5649271449634043e-05,1,0,0,0,0,0.0033920505113262944
2024-11-25,599.52,600.86,595.2,597.53,42441390,0.0033920505113262944,0.0033920505113262944,0.009440886042167014,0.10459794794170207,0.028770030107400913,3.202396232670589e-05,0,1,0,0,0,0.005221495155054878
2024-11-26,598.8,601.33,598.07,600.65,45621290,0.005221495155054878,0.005221495155054878,0.005444221776887093,0.07225042655551661,0.03235656422143687,2.8426977631060214e-05,0,0,0,1,0,0.003030050778323412
2024-11-27,600.46,600.85,597.28,598.83,34000160,-0.003030050778323412,0.003030050778323412,0.005945441827932002,-0.2940092555484348,0.054350823032007896,1.8014990638201933e-05,0,0,0,0,1,0.006212113621561821
2024-11-29,599.66,603.35,599.3805,602.55,30177350,0.006212113621561821,0.006212113621561821,0.006619584431177733,-0.11927358377151265,0.05711271897542079,4.1121610613997755e-05,1,0,0,0,0,0.0017923823749066425
2024-12-02,602.97,604.32,602.47,603.63,31745990,0.0017923823749066425,0.0017923823749066425,0.003068146010580995,0.05067477352216798,0.057689978088954465,5.499290833005505e-06,0,1,0,0,0,0.0004638603117803619
2024-12-03,603.39,604.16,602.341,603.91,26906630,0.0004638603117803619,0.0004638603117803619,0.003014633984653309,-0.16539368784323116,0.059257384933002116,1.3983690600249587e-06,0,0,0,1,0,0.0062095345332913165
2024-12-04,605.63,607.91,604.95,607.66,42787560,0.0062095345332913165,0.0062095345332913165,0.004887472549246112,0.4638746676988106,0.06281134143619332,3.0348929575057074e-05,0,0,0,0,1,0.0016456571108843798
2024-12-05,607.66,608.48,606.305,606.66,28762180,-0.0016456571108843798,0.0016456571108843798,0.0035793042161736304,-0.3971860650353989,0.055740119403263726,5.890307435364577e-06,0,0,1,0,0,0.0018956252266508766
2024-12-06,607.44,609.07,607.02,607.81,31241550,0.0018956252266508766,0.0018956252266508766,0.003374818912156045,0.08268760715649037,0.04566153874868732,6.397391865261468e-06,1,0,0,0,0,0.0051496355769072855
2024-12-09,607.69,607.86,604.08,604.68,34742740,-0.0051496355769072855,0.0051496355769072855,0.006220276785861166,0.10622168647708463,0.06686381186089474,3.2032158634681164e-05,0,1,0,0,0,0.0031090824899120406
2024-12-10,605.37,605.8,602.13,602.8,37234520,-0.0031090824899120406,0.0031090824899120406,0.006062408114045887,0.06926565673575169,0.07116915921793321,1.8848526914080747e-05,0,0,0,1,0,0.0077305905773059624
2024-12-11,605.78,608.435,605.5,607.46,28677720,0.0077305905773059624,0.0077305905773059624,0.004844993231866265,-0.26111576530561464,0.08025395052926457,3.7454659025376504e-05,0,0,0,0,1,0.005152602640503101
2024-12-12,606.58,607.16,604.33,604.33,31543810,-0.005152602640503101,0.005152602640503101,0.004665501665072912,0.09525685539302131,0.08810869428349727,2.4039476198726303e-05,0,0,1,0,0,0.0001985670080916213
2024-12-13,606.4,607.13,602.81,604.21,35904730,-0.0001985670080916213,0.0001985670080916213,0.007124010554089792,0.1294916646148181,0.08534769641525754,1.4145934613387434e-06,1,0,0,0,0,0.0042700385627512105
2024-12-16,606.0,607.7795,605.21,606.79,43695180,0.0042700385627512105,0.0042700385627512105,0.0042400990099009045,0.1963687518798558,0.08390377346943345,1.8105386282160088e-05,0,1,0,0,0,0.004120041530018659
2024-12-17,604.19,605.17,602.885,604.29,55773550,-0.004120041530018659,0.004120041530018659,0.003781922905046373,0.24406193917836916,0.08704933487153654,1.5581679432119868e-05,0,0,0,1,0,0.0298035711330652
2024-12-18,603.98,606.405,585.89,586.28,108248700,-0.0298035711330652,0.0298035711330652,0.0339663565018709,0.6631316062109178,0.2107461468893689,0.001012318722134561,0,0,0,0,1,0.00030702053626241455
2024-12-19,591.36,593.0,585.85,586.1,85919450,-0.00030702053626241455,0.00030702053626241455,0.01209077380952377,-0.23102112573526412,0.21616153452467254,3.7121158588275446e-06,0,0,1,0,0,0.008616277085821356
2024-12-20,581.77,595.75,580.91,591.15,125716700,0.008616277085821356,0.008616277085821356,0.02550836241126224,0.3806207296570463,0.23899957800839952,0.0002197871185409856,1,0,0,0,0,0.0059883278355747915
2024-12-23,590.89,595.3,587.661,594.69,57635830,0.0059883278355747915,0.0059883278355747915,0.012927956133967423,-0.7798865304611482,0.2431425826129338,7.741683957412698e-05,0,1,0,0,0,0.011115034723973682
2024-12-24,596.06,601.34,595.47,601.3,33160100,0.011115034723973682,0.011115034723973682,0.009848001879005478,-0.5527970641704165,0.2654101074891945,0.00010946088284690397,0,0,0,1,0,6.652253450867285e-05
2024-12-26,599.5,602.48,598.0825,601.34,41338890,6.652253450867285e-05,6.652253450867285e-05,0.0073352793994996435,0.22045635147463827,0.0809077013886595,4.879613769839721e-07,0,0,1,0,0,0.010526490837130531
2024-12-27,597.54,597.7761,590.7647,595.01,64969310,-0.010526490837130531,0.010526490837130531,0.011733775144760341,0.45211129236618675,0.13699162667037593,0.0001235154765462697,1,0,0,0,0,0.01141157291474082
2024-12-30,587.89,591.74,584.41,588.22,56578760,-0.01141157291474082,0.01141157291474082,0.012468318903196246,-0.13828135250523133,0.1579278972664598,0.00014228313028806524,0,1,0,0,0,0.003638094590459273
2024-12-31,589.905,590.6399,584.42,586.08,57052650,-0.003638094590459273,0.003638094590459273,0.010543901136623783,0.008340875802588243,0.14557327323560734,3.8359709687488365e-05,0,0,0,1,0,0.002457002457002533
2025-01-02,589.39,591.13,580.5,584.64,50203980,-0.002457002457002533,0.002457002457002533,0.018035596124806996,-0.1278802168967701,0.08089827901486267,4.431350399215615e-05,0,0,1,0,0,0.012503420908593466
2025-01-03,587.53,592.6,586.43,591.95,37888460,0.012503420908593466,0.012503420908593466,0.010501591408098435,-0.28144771971383165,0.1523466043706341,0.00013130581758552347,1,0,0,0,0,0.005760621674127719
2025-01-06,596.27,599.7,593.6,595.36,47679440,0.005760621674127719,0.005760621674127719,0.01023026481292036,0.22985369206668338,0.1461192537048651,5.893268521337519e-05,0,1,0,0,0,0.011304084923407731
2025-01-07,597.42,597.75,586.78,588.63,60393050,-0.011304084923407731,0.011304084923407731,0.018362291185430733,0.23637374995809424,0.1455843900510761,0.00020756889894845023,0,0,0,1,0,0.0014610196558109134
2025-01-08,588.7,590.5799,585.195,589.49,47304670,0.0014610196558109134,0.0014610196558109134,0.009147103788007307,-0.24426500538830354,0.14162166918282648,1.3364098428021138e-05,0,0,0,0,1,0.01526743456207913
2025-01-10,585.88,585.95,578.55,580.49,73105050,-0.01526743456207913,0.01526743456207913,0.012630572813545592,0.4352884182309893,0.18498348396032957,0.000192836443912383,1,0,0,0,0,0.0015504143051559005
2025-01-13,575.77,581.75,575.35,581.39,47910060,0.0015504143051559005,0.0015504143051559005,0.011115549611824127,-0.4225719373810186,0.14532672739097952,1.7233707127842242e-05,0,1,0,0,0,0.0013760126593165278
2025-01-14,584.36,585.0,578.35,582.19,48420580,0.0013760126593165278,0.0013760126593165278,0.011379971250598907,0.010599426496977316,0.13015210007832206,1.5658984503482235e-05,0,0,0,1,0,0.01818993799275126
2025-01-15,590.325,593.94,589.195,592.78,56900160,0.01818993799275126,0.01818993799275126,0.00803794519967815,0.16137322004194488,0.18778158971028422,0.00014620972477127819,0,0,0,0,1,0.0019231418064037387
2025-01-16,594.175,594.35,590.93,591.64,43319660,-0.0019231418064037387,0.0019231418064037387,0.005755880001683129,-0.272691574036358,0.18931335836935162,1.1069373463880047e-05,0,0,1,0,0,0.010039889121763235
2025-01-17,596.96,599.36,595.61,597.58,58070630,0.010039889121763235,0.010039889121763235,0.006281827928169391,0.2930534489034855,0.13012108501028527,6.306885588081635e-05,1,0,0,0,0,0.009153586130727032
2025-01-21,600.67,603.06,598.67,603.05,42532850,0.009153586130727032,0.009153586130727032,0.0073085055021892,-0.311383303468002,0.1254163675120851,6.689903460118125e-05,0,0,0,1,0,0.005621424425835464
2025-01-22,605.92,607.82,605.36,606.44,48195970,0.005621424425835464,0.005621424425835464,0.004059941906522374,0.12499868629827304,0.11589997021776197,2.2822656600797875e-05,0,0,0,0,1,0.005458083239891831
2025-01-23,605.8,609.75,605.52,609.75,41152100,0.005458083239891831,0.005458083239891831,0.006982502476064739,-0.15800044542331193,0.07485229165073115,3.8111079737112165e-05,0,0,1,0,0,0.002919229192291928
2025-01-24,609.81,610.78,606.8,607.97,34604690,-0.002919229192291928,0.002919229192291928,0.006526623046522718,-0.17328573201936237,0.08127644484380618,1.9052708524494395e-05,1,0,0,0,0,0.014145434807638524
2025-01-27,594.81,599.69,594.64,599.37,70361130,-0.014145434807638524,0.014145434807638524,0.00849010608429594,0.7096517433058089,0.14887094936954576,0.00012009624212534341,0,1,0,0,0,0.00859235530640512
2025-01-28,600.62,605.37,597.25,604.52,44433320,0.00859235530640512,0.00859235530640512,0.013519363324564625,-0.4596513332671748,0.14688753897105689,0.00011616317320104161,0,0,0,1,0,0.004482895520412922
2025-01-29,603.72,604.13,599.22,601.81,37177430,-0.004482895520412922,0.004482895520412922,0.008132909295699941,-0.17828777732940893,0.14222740827774585,3.6458982649617874e-05,0,0,0,0,1,0.0053671424535983725
2025-01-30,603.96,606.6,600.715,605.04,39281260,0.0053671424535983725,0.0053671424535983725,0.009744022782965744,0.05504570220459115,0.14194833431229403,5.2297558347285206e-05,0,0,1,0,0,0.005321962184318241
2025-01-31,607.5,609.96,601.05,601.82,66671470,-0.005321962184318241,0.005321962184318241,0.014666666666666802,0.529029554461065,0.14444593017791527,7.805544537000158e-05,1,0,0,0,0,0.006729586919677066
2025-02-03,592.67,600.29,590.49,597.77,65857250,-0.006729586919677066,0.006729586919677066,0.016535340071203122,-0.012287604260951213,0.11084217860792371,0.00011127600825558058,0,1,0,0,0,0.006708265720929418
2025-02-04,597.83,602.3,597.28,601.78,33457820,0.006708265720929418,0.006708265720929418,0.008397035946673773,-0.6772039651186752,0.1015029922875334,5.632954839848378e-05,0,0,0,1,0,0.004054637907541014
2025-02-05,600.64,604.37,598.58,604.22,30653150,0.004054637907541014,0.004054637907541014,0.009639717634523115,-0.08755010793292684,0.10056564310805703,3.908556453892902e-05,0,0,0,0,1,0.003475555261328589
2025-02-06,605.99,606.4525,602.63,606.32,35771500,0.003475555261328589,0.003475555261328589,0.006307859865674336,0.15441605195814745,0.09596350370911443,2.1923315543867883e-05,0,0,1,0,0,0.009153582266789972
2025-02-07,606.89,608.13,600.05,600.77,50788520,-0.009153582266789972,0.009153582266789972,0.013313780091944243,0.35051884955470314,0.11282487378632766,0.0001218687813535622,1,0,0,0,0,0.006791284518201657
2025-02-10,604.03,605.4999,602.74,604.85,26048710,0.006791284518201657,0.006791284518201657,0.004569143916692906,-0.6677020792743882,0.10506639149535282,3.1030356342871815e-05,0,1,0,0,0,0.0007605191369759456
2025-02-11,602.55,605.86,602.43,605.31,30056740,0.0007605191369759456,0.0007605191369759456,0.005692473653638808,0.14311867673772483,0.09785007122905888,4.329235150323694e-06,0,0,0,1,0,0.003221489815135925
2025-02-12,599.2,604.55,598.51,603.36,45076080,-0.003221489815135925,0.003221489815135925,0.01008010680907871,0.4052647891066101,0.09804427433292488,3.2472961420929356e-05,0,0,0,0,1,0.010557544417926223
2025-02-13,604.48,609.94,603.2,609.73,40921300,0.010557544417926223,0.010557544417926223,0.011150079407093715,-0.09670101673170706,0.12442803404317986,0.00011771745860379639,0,0,1,0,0,4.9202105850132405e-05
2025-02-14,609.94,610.99,609.07,609.7,26910450,-4.9202105850132405e-05,4.9202105850132405e-05,0.0031478506082564823,-0.4191360101545989,0.08856529819934754,1.548808788278391e-07,1,0,0,0,0,0.0029358701000492538
2025-02-18,610.88,611.49,608.38,611.49,26749030,0.0029358701000492538,0.0029358701000492538,0.00509101623886854,-0.006016475780473485,0.08207042438235597,1.4946562354559355e-05,0,0,0,1,0,0.0023549035961338838
2025-02-19,610.08,613.23,609.56,612.93,31011070,0.0023549035961338838,0.0023549035961338838,0.0060156045108839375,0.14784602137517666,0.08108740327217165,1.4166168695599798e-05,0,0,0,0,1,0.00416034457442116
2025-02-20,611.54,611.684,607.02,610.38,36554000,-0.00416034457442116,0.00416034457442116,0.007626647480132105,0.16444637692702813,0.08542983185913818,3.1729481464990415e-05,0,0,1,0,0,0.01710409908581534
2025-02-21,610.16,610.3,599.47,599.94,76519820,-0.01710409908581534,0.01710409908581534,0.017749442769109624,0.7387591586225675,0.13106795655635095,0.0003035882278408596,1,0,0,0,0,0.004550455045504553
2025-02-24,602.02,603.03,596.49,597.21,50737210,-0.004550455045504553,0.004550455045504553,0.010863426464237009,-0.4108902191470456,0.12810301873811675,4.9433533765654986e-05,0,1,0,0,0,0.00497312503139602
2025-02-25,597.15,597.89,589.56,594.24,58266470,-0.00497312503139602,0.00497312503139602,0.013949593904379203,0.13836723025955777,0.11201217236160974,6.937307462367755e-05,0,0,0,1,0,0.0005048465266557223
2025-02-26,595.93,599.58,591.8556,594.54,43321580,0.0005048465266557223,0.0005048465266557223,0.01296192505831232,-0.2963758991124088,0.10413785808132457,6.543782844460745e-06,0,0,0,0,1,0.015961920139940133
2025-02-27,596.85,598.02,584.65,585.05,74196660,-0.015961920139940133,0.015961920139940133,0.02240093825919411,0.5380682318490955,0.12265594944978121,0.00035756198755298595,0,0,1,0,0,0.015605503803093779
2025-02-28,585.56,594.72,582.44,594.18,88744110,0.015605503803093779,0.015605503803093779,0.020971377826354214,0.17903792206355718,0.18211275278943553,0.00032726891642528724,1,0,0,0,0,0.017519943451479336
2025-03-03,596.18,597.34,579.9,583.77,74249200,-0.017519943451479336,0.017519943451479336,0.029252910194907673,-0.17833005454221507,0.21451055906548847,0.0005125093324059858,0,1,0,0,0,0.011836853555338478
2025-03-04,579.71,585.39,572.25,576.86,109648200,-0.011836853555338478,0.011836853555338478,0.022666505666626393,0.38985005129841,0.22096426776937303,0.00026830010818710637,0,0,0,1,0,0.010747841764032762
2025-03-05,576.69,584.88,573.0795,583.06,71230530,0.010747841764032762,0.010747841764032762,0.020462466836601887,-0.43135553529394954,0.24960779591602236,0.0002199273556615651,0,0,0,0,1,0.017751174836208805
2025-03-06,575.48,580.1736,570.12,572.71,80094870,-0.017751174836208805,0.017751174836208805,0.017469938138597277,0.11729028687811294,0.2553601823019692,0.0003101119262759925,0,0,1,0,0,0.005604930942361586
2025-03-07,570.9,577.39,565.63,575.92,81158820,0.005604930942361586,0.005604930942361586,0.02059905412506567,0.013196168426855337,0.21296683667661348,0.00011545627584896165,1,0,0,0,0,0.026635643839421963
2025-03-10,567.59,569.54,555.59,560.58,99326620,-0.026635643839421963,0.026635643839421963,0.02457760002818924,0.2020056337370022,0.2502018925106864,0.0006546402007786158,0,1,0,0,0,0.00831281886617441
2025-03-11,559.4,564.02,552.02,555.92,88102110,-0.00831281886617441,0.00831281886617441,0.021451555237754737,-0.11991712766602447,0.2480156424110852,0.00017832289308919005,0,0,0,1,0,0.005306518923586134
2025-03-12,562.17,563.11,553.69,558.87,69588170,0.005306518923586134,0.005306518923586134,0.016756497144991656,-0.23590189806304096,0.2250583903217999,8.891866919291525e-05,0,0,0,0,1,0.013330470413513096
2025-03-13,558.49,559.105,549.68,551.42,74079410,-0.013330470413513096,0.013330470413513096,0.0168758616985086,0.0625430434428722,0.2154157490681584,0.00022496317507450777,0,0,1,0,0,0.020655761488520552
2025-03-14,556.11,563.83,551.4917,562.81,62660320,0.020655761488520552,0.020655761488520552,0.02218679757601914,-0.16740923104604732,0.28744203213807235,0.0004582851989243373,1,0,0,0,0,0.007711305769265042
2025-03-17,562.79,569.71,562.35,567.15,49008710,0.007711305769265042,0.007711305769265042,0.013077702162440722,-0.2457303505757018,0.2147672859580042,0.00010084616013395906,0,1,0,0,0,0.010808428105439472
2025-03-18,564.8,565.02,559.06,561.02,66041420,-0.010808428105439472,0.010808428105439472,0.010552407932011397,0.29828407826206416,0.2231801922161056,0.00011405494247241439,0,0,0,1,0,0.010890877330576476
2025-03-19,562.83,570.95,561.63,567.13,66555990,0.010890877330576476,0.010890877330576476,0.01655917417337393,0.007761427246080643,0.23189042618909267,0.0001803439346178656,0,0,0,0,1,0.002891753213548953
2025-03-20,563.33,570.57,562.6012,565.49,62958200,-0.002891753213548953,0.002891753213548953,0.01414588252001509,-0.055572533325452866,0.19430560238689545,4.0906401235739604e-05,0,0,1,0,0,0.002670250579143718
2025-03-21,559.28,564.89,558.03,563.98,83762960,-0.002670250579143718,0.002670250579143718,0.012265770276069256,0.2855198869369886,0.13961309194808014,3.275268018331774e-05,1,0,0,0,0,0.017908436469378453
2025-03-24,570.8,575.15,570.2,574.08,58766800,0.017908436469378453,0.017908436469378453,0.008672039243167366,-0.3544138303308664,0.18457187242994397,0.00015530266384621957,0,1,0,0,0,0.0024038461538462563
2025-03-25,575.3,576.41,573.69,575.46,38355740,0.0024038461538462563,0.0024038461538462563,0.004727968016686796,-0.42667286986975483,0.1439907295017864,1.1365307732420667e-05,0,0,0,1,0,0.011938275466583215
2025-03-26,575.19,576.33,567.19,568.59,52228900,-0.011938275466583215,0.011938275466583215,0.015890401432570082,0.30873178394013223,0.17442537595208665,0.00018970398957661019,0,0,0,0,1,0.0026556921507588926
2025-03-27,567.18,570.9,564.94,567.08,42164250,-0.0026556921507588926,0.0026556921507588926,0.0105081279311681,-0.2140632713589632,0.1741386832708533,2.7906352865973403e-05,0,0,1,0,0,0.020138252098469533
2025-03-28,565.53,566.2675,555.07,555.66,71662650,-0.020138252098469533,0.020138252098469533,0.01980001060951672,0.5303969760106675,0.23004730481727537,0.00039873760520681915,1,0,0,0,0,0.006712738005254959
2025-03-31,549.83,560.7112,546.87,559.39,95328210,0.006712738005254959,0.006712738005254959,0.02517359911245286,0.28535608460743234,0.17293953825754813,0.00016898377549121483,0,1,0,0,0,0.0028245052646633795
2025-04-01,557.45,562.94,553.68,560.97,54609640,0.0028245052646633795,0.0028245052646633795,0.0166113552785005,-0.5571153476840749,0.17411477508739834,4.691886043731848e-05,0,0,0,1,0,0.006328324152806708
2025-04-02,555.05,567.42,554.81,564.52,76014540,0.006328324152806708,0.006328324152806708,0.022718673993333962,0.3307142086777617,0.17678668071904968,0.00014377113335175694,0,0,0,0,1,0.049280804931623234
2025-04-03,545.11,547.97,536.7,536.7,125986000,-0.049280804931623234,0.049280804931623234,0.02067472620205093,0.5052461466718086,0.38507037952250955,0.0010188671489779915,0,0,1,0,0,0.05854294764300372
2025-04-04,523.67,525.87,505.06,505.28,217965100,-0.05854294764300372,0.05854294764300372,0.039738766780606116,0.5481641652133504,0.5179141369667503,0.0023264245430345593,1,0,0,0,0,0.0017811906269790123
2025-04-07,489.19,523.17,481.8,504.38,256611400,-0.0017811906269790123,0.0017811906269790123,0.08456836811872677,0.16322791939774106,0.49497845626989856,0.00015063238463198684,0,1,0,0,0,0.01566279392521508
2025-04-08,521.86,524.98,489.16,496.48,165816600,-0.01566279392521508,0.01566279392521508,0.06863909860882228,-0.4366805178680693,0.45700259235527785,0.0010750800567225004,0,0,0,1,0,0.10501933612632941
2025-04-09,493.44,548.62,493.05,548.62,241867300,0.10501933612632941,0.10501933612632941,0.11261754215304798,0.3775068684390064,1.0364555909379285,0.011827019513092016,0,0,0,0,1,0.04381903685611166
2025-04-10,532.17,533.495,509.32,524.58,162331200,-0.04381903685611166,0.04381903685611166,0.04542721310859314,-0.3987505339818931,1.0220647674332508,0.0019905767254758816,0,0,1,0,0,0.017842845705135613
2025-04-11,523.01,536.43,520.07,533.94,97866330,0.017842845705135613,0.017842845705135613,0.031280472648706335,-0.5060361205747377,0.8964930862524276,0.0005581326470545818,1,0,0,0,0,0.009701464584035646
2025-04-14,544.05,544.28,533.86,539.12,68033990,0.009701464584035646,0.009701464584035646,0.019152651410715853,-0.3635951302989078,0.8887877124822882,0.0001858087693514402,0,1,0,0,0,0.002800860661819282
2025-04-15,539.675,543.23,536.81,537.61,56892870,-0.002800860661819282,0.002800860661819282,0.0118960485477372,-0.178837404630535,0.8655695958715949,3.3319174408449526e-05,0,0,0,1,0,0.022228009151615602
2025-04-16,531.68,537.8854,520.29,525.66,83484810,-0.022228009151615602,0.022228009151615602,0.033093966295516176,0.38349466781820496,0.39633255829179764,0.0007356129856799918,0,0,0,0,1,0.0014267777650953661
2025-04-17,527.64,531.165,523.91,526.41,79868080,0.0014267777650953661,0.0014267777650953661,0.013749905238420127,-0.04428842502109731,0.23987613796756901,1.9618059066346138e-05,0,0,1,0,0,0.02380273930966348
2025-04-21,521.16,521.7,508.46,513.88,69368130,-0.02380273930966348,0.02380273930966348,0.025404866068002276,-0.14094873154560972,0.23550314570026282,0.0006047054042135736,0,1,0,0,0,0.026017747334007968
2025-04-22,520.14,529.305,519.1925,527.25,75948120,0.026017747334007968,0.026017747334007968,0.01944188103202975,0.09062293422332957,0.32299620978039556,0.0005058339483891922,0,0,0,1,0,0.015495495495495337
2025-04-23,540.43,545.43,533.88,535.42,90590660,0.015495495495495337,0.015495495495495337,0.021371870547526886,0.17630063949043873,0.3529904415923715,0.00033116772379951235,0,0,0,0,1,0.021048896193642586
2025-04-24,536.715,547.43,535.4504,546.69,64150420,0.021048896193642586,0.021048896193642586,0.02232022581817166,-0.3451204744820018,0.3180561653033312,0.00046981611626535646,0,0,1,0,0,0.007225301359088165
2025-04-25,546.65,551.05,543.69,550.64,61119590,0.007225301359088165,0.007225301359088165,0.013463825116619227,-0.04839820070172962,0.3130888443340529,9.728019391363427e-05,1,0,0,0,0,0.0003813744006975206
2025-04-28,551.39,553.55,545.02,550.85,47613760,0.0003813744006975206,0.0003813744006975206,0.015469994015125362,-0.24971063698630047,0.16415106619302725,5.899859696312666e-06,0,1,0,0,0,0.006299355541435903
2025-04-29,548.91,555.45,548.55,554.32,47775120,0.006299355541435903,0.006299355541435903,0.012570366726785978,0.003383206732870292,0.12948911139004116,7.918520929826074e-05,0,0,0,1,0,0.0003968826670512904
2025-04-30,547.57,556.52,541.52,554.54,93101460,0.0003968826670512904,0.0003968826670512904,0.027393757875705388,0.6671848541348098,0.1340657774501293,1.0872107686267245e-05,0,0,0,0,1,0.007086954953655411
2025-05-01,560.37,564.0699,557.86,558.47,63186150,0.007086954953655411,0.007086954953655411,0.011081785249031797,-0.38760472956978376,0.05663299055199979,7.853611286597135e-05,0,0,1,0,0,0.014844127706054033
2025-05-02,564.73,568.38,562.38,566.76,60717270,0.014844127706054033,0.014844127706054033,0.010624546243337524,-0.03985695932145106,0.09466885585806796,0.00015771212125497883,1,0,0,0,0,0.005734349636530411
2025-05-05,562.57,566.65,561.7,563.51,38659220,-0.005734349636530411,0.005734349636530411,0.008798905025152303,-0.4514428645207893,0.12257278809334057,5.045599783284772e-05,0,1,0,0,0,0.008358325495554708
2025-05-06,557.93,563.3476,556.96,558.8,48264710,-0.008358325495554708,0.008358325495554708,0.011448748050830787,0.22191534895552678,0.1505801761510439,9.569236272544124e-05,0,0,0,1,0,0.004205440229062329
2025-05-07,560.15,563.82,556.04,561.15,55733230,0.004205440229062329,0.004205440229062329,0.013889136838347025,0.14387590334957068,0.15101494977633279,5.840993480693615e-05,0,0,0,0,1,0.006967833912500998
2025-05-08,565.24,570.31,561.7,565.06,65130790,0.006967833912500998,0.006967833912500998,0.01523246762437177,0.15582084156904585,0.15078466156477605,0.00010613730448417114,0,0,1,0,0,0.0012742009698083478
2025-05-09,566.48,567.5,562.7637,564.34,37603430,-0.0012742009698083478,0.0012742009698083478,0.008360930659511418,-0.5493021211926283,0.10259868222794608,1.0653505954849798e-05,1,0,0,0,0,0.033047453662685466
2025-05-12,581.47,583.0,577.04,582.99,78993570,0.033047453662685466,0.033047453662685466,0.010249883914905389,0.7422711731758547,0.2498139039970499,0.00033873256372574096,0,1,0,0,0,0.006603886859122943
2025-05-13,583.41,589.08,582.84,586.84,67947230,0.006603886859122943,0.006603886859122943,0.01069573713169128,-0.15063508019372307,0.2118751542160995,7.063343789260935e-05,0,0,0,1,0,0.0012780314906959411
2025-05-14,587.81,588.98,585.535,587.59,66283530,0.0012780314906959411,0.0012780314906959411,0.00586073731307744,-0.02478992408645908,0.21777780493147272,7.490206844809685e-06,0,0,0,0,1,0.004884358140880618
2025-05-15,585.56,590.97,585.0969,590.46,71268150,0.004884358140880618,0.004884358140880618,0.010029885921169518,0.07250807245396729,0.21969216164755814,4.898955495116823e-05,0,0,1,0,0,0.006334044643159675
2025-05-16,591.25,594.5,589.28,594.2,76052100,0.006334044643159675,0.006334044643159675,0.008828752642706177,0.06496910730270855,0.20352175796615055,5.5921713382314886e-05,1,0,0,0,0,0.0010939077751599413
2025-05-19,588.1,595.54,588.1,594.85,68168510,0.0010939077751599413,0.0010939077751599413,0.012650909709233023,-0.10943590220171728,0.04263792052317701,1.3838928493776397e-05,0,1,0,0,0,0.003362192149281351
2025-05-20,593.09,594.05,589.6,592.85,60614490,-0.003362192149281351,0.003362192149281351,0.007503077104655164,-0.11744875278156641,0.06002390559075047,2.5226786936724245e-05,0,0,0,1,0,0.016850805431390725
2025-05-21,588.44,592.58,581.82,582.86,95197660,-0.016850805431390725,0.016850805431390725,0.018285636598463717,0.4514213822658739,0.14805553582491024,0.00030812770450982943,0,0,0,0,1,0.0003946059087946985
2025-05-22,582.66,586.62,581.405,583.09,70860420,0.0003946059087946985,0.0003946059087946985,0.008950331239487921,-0.29524333145539217,0.13885019516554123,3.531853592771711e-06,0,0,1,0,0,0.006825704436707936
2025-05-23,575.98,581.8101,575.6,579.11,76029050,-0.006825704436707936,0.006825704436707936,0.010781797979096515,0.07040347653504497,0.11574087901811601,7.359336630160774e-05,1,0,0,0,0,0.020790523389338844
2025-05-27,586.07,591.31,578.43,591.15,72588480,0.020790523389338844,0.020790523389338844,0.02197689695770129,-0.04630927191695733,0.2198766810879732,0.0004569111902241783,0,0,0,1,0,0.0057853336716569
2025-05-28,591.56,592.7688,586.985,587.73,68445510,-0.0057853336716569,0.0057853336716569,0.009777199269727572,-0.05876827646235583,0.22206030055389497,5.656436014965418e-05,0,0,0,0,1,0.003947390808704654
2025-05-29,593.06,593.2,586.07,590.05,70073760,0.003947390808704654,0.003947390808704654,0.012022392338043362,0.023510446970430365,0.17689329157130868,4.7457081013833625e-05,0,0,1,0,0,0.001118549275485048
2025-05-30,588.93,591.1299,583.235,589.39,90601240,-0.001118549275485048,0.001118549275485048,0.013405498106735957,0.25691949468833997,0.1783503933721685,1.4994710194805685e-05,1,0,0,0,0,0.005632942533806196
2025-06-02,587.76,592.79,585.06,592.71,61630500,0.005632942533806196,0.005632942533806196,0.013151626514223524,-0.385311016427881,0.15956432463908632,7.4082356380703e-05,0,1,0,0,0,0.005702620168379191
